NumRuns,ArtAType,ArtAMainstat,HP_f_A,AK_f_A,DF_f_A,HP_p_A,AK_p_A,DF_p_A,ER_p_A,EM_f_A,CR_p_A,CD_p_A,ArtAType,ArtAMainstat,HP_f_B,AK_f_B,DF_f_B,HP_p_B,AK_p_B,DF_p_B,ER_p_B,EM_f_B,CR_p_B,CD_p_B
12,Circlet,AK_p,1016,16,32,0,0,7,0,0,0,0,Circlet,CR_p,0,49,44,0,5,0,0,0,0,12
42,Circlet,HP_p,508,14,0,0,0,0,16,44,0,0,Circlet,CD_p,717,0,0,0,9,0,12,0,8,0
4,Circlet,AK_p,0,19,0,0,0,0,10,35,9,0,Circlet,CD_p,239,0,0,0,0,12,17,0,10,0
126,Circlet,CR_p,478,0,32,13,0,0,0,47,0,0,Circlet,CD_p,0,53,0,5,10,0,0,61,0,0
282,Circlet,AK_p,0,35,0,5,0,0,17,0,6,0,Circlet,CD_p,598,0,0,0,0,12,0,35,7,0
20,Circlet,DF_p,717,37,0,0,11,0,0,35,0,0,Circlet,CR_p,209,0,0,0,14,0,0,35,0,16
335,Circlet,DF_p,0,19,16,5,31,0,0,0,0,0,Circlet,CR_p,538,33,0,0,9,0,0,0,0,12
3,Circlet,AK_p,239,0,0,0,0,21,5,54,0,0,Circlet,CD_p,0,0,0,11,0,12,0,63,7,0
20,Circlet,HP_p,747,0,0,0,15,14,5,0,0,0,Circlet,CR_p,0,0,42,5,10,0,0,0,0,22
86,Circlet,AK_p,747,18,0,0,0,6,0,0,11,0,Circlet,CR_p,0,14,0,16,10,0,0,0,0,21
,Circlet,HP_p,239,0,0,0,0,0,0,37,7,18
,Circlet,EM_f,269,53,0,0,0,0,0,0,10,8
2,Circlet,HP_p,568,14,60,0,0,0,0,37,0,0,Circlet,CR_p,0,37,0,4,17,0,10,0,0,0
5,Circlet,CR_p,478,18,0,18,0,0,0,40,0,0,Circlet,CD_p,538,47,23,0,10,0,0,0,0,0
72,Circlet,HP_p,0,16,42,0,15,0,11,0,0,0,Circlet,CR_p,0,54,0,0,0,5,0,23,0,19
145,Circlet,HB_p,0,0,65,0,13,0,6,0,0,13,Circlet,CD_p,0,27,21,9,0,0,0,0,10,0
16,Circlet,AK_p,0,14,0,10,0,6,0,75,0,0,Circlet,CR_p,239,0,39,0,8,19,0,0,0,0
31,Circlet,AK_p,299,0,0,9,0,0,10,63,0,0,Circlet,CD_p,0,35,0,0,6,25,0,0,7,0
190,Circlet,AK_p,717,18,0,0,0,10,0,0,10,0,Circlet,CD_p,448,0,0,0,0,7,0,23,16,0
56,Circlet,CD_p,866,0,60,5,0,0,0,0,3,0,Circlet,CD_p,0,0,35,13,15,0,0,0,4,0
8,Circlet,DF_p,717,16,23,0,0,0,14,0,0,0,Circlet,CR_p,0,0,0,0,19,0,5,47,0,7
37,Circlet,CD_p,0,62,0,10,10,5,0,0,0,0,Circlet,CR_p,0,18,0,15,0,5,0,0,0,19
77,Circlet,DF_p,0,0,16,0,0,0,22,37,7,0,Circlet,CR_p,239,33,0,0,0,13,0,0,0,28
7,Circlet,CR_p,209,0,0,0,12,20,11,0,0,0,Circlet,CD_p,0,0,0,4,10,15,0,0,12,0
145,Circlet,AK_p,0,0,16,0,0,20,0,44,0,12,Circlet,CD_p,0,14,62,0,5,0,0,0,10,0
49,Circlet,CD_p,0,0,35,0,0,13,0,40,7,0,Circlet,CD_p,0,0,60,10,0,0,0,44,8,0
5,Circlet,AK_p,0,31,0,4,0,19,0,44,0,0,Circlet,CD_p,896,18,0,0,15,0,5,0,0,0
77,Circlet,HP_p,508,64,0,0,0,0,10,0,4,0,Circlet,CD_p,0,0,0,9,0,0,10,44,10,0
242,Circlet,HP_p,209,0,0,0,6,0,17,0,0,19,Circlet,CD_p,0,37,0,4,0,6,0,0,14,0
121,Circlet,HB_p,1046,0,35,0,0,0,0,44,0,7,Circlet,CD_p,448,0,0,14,0,13,0,0,7,0
24,Circlet,DF_p,986,0,19,0,0,0,9,23,0,0,Circlet,CR_p,0,0,21,0,21,0,5,33,0,0
,Circlet,HP_p,747,0,0,0,0,0,11,0,7,16
18,Circlet,HP_p,508,47,0,0,5,0,0,42,0,0,Circlet,CR_p,0,37,19,14,10,0,0,0,0,0
111,Circlet,DF_p,717,0,0,6,15,0,0,42,0,0,Circlet,CD_p,538,0,0,0,0,12,0,35,9,0
,Circlet,HP_p,269,49,16,0,0,0,0,0,0,19
109,Circlet,HP_p,538,49,0,0,5,0,0,0,0,14,Circlet,CR_p,239,0,0,10,0,12,0,0,0,21
38,Circlet,DF_p,0,0,19,9,5,0,25,0,0,0,Circlet,CD_p,807,0,37,0,9,0,0,0,7,0
34,Circlet,AK_p,0,51,46,0,0,6,16,0,0,0,Circlet,CR_p,448,19,76,0,10,0,0,0,0,0
33,Circlet,HP_p,239,0,37,0,0,7,21,0,0,0,Circlet,CD_p,508,0,0,0,17,7,0,0,4,0
,Circlet,AK_p,717,0,42,0,0,0,0,0,3,16
12,Circlet,HP_p,1046,16,16,0,10,0,0,0,0,0,Circlet,CD_p,299,53,37,0,15,0,0,0,0,0
299,Circlet,HP_p,209,53,0,0,0,0,0,40,0,14,Circlet,CD_p,0,0,0,4,22,0,11,0,7,0
26,Circlet,AK_p,0,39,42,0,0,0,12,37,0,0,Circlet,CR_p,0,0,49,12,0,0,0,42,0,15
18,Circlet,HP_p,0,14,44,0,15,0,11,0,0,0,Circlet,CD_p,0,0,0,19,0,14,0,19,4,0
382,Circlet,HP_p,0,0,37,0,0,0,12,44,8,0,Circlet,CR_p,807,0,0,0,10,0,6,0,0,19
57,Circlet,CD_p,209,66,35,9,0,0,0,0,0,0,Circlet,CR_p,0,49,0,4,0,19,0,0,0,15
393,Circlet,HP_p,239,0,0,0,0,34,0,23,4,0,Circlet,CR_p,0,49,21,0,0,0,0,40,0,13
94,Circlet,DF_p,717,16,39,0,0,0,0,0,0,14,Circlet,CR_p,239,0,0,0,0,10,12,0,0,21
76,Circlet,DF_p,299,58,19,0,8,0,0,0,0,0,Circlet,CR_p,269,0,0,0,16,0,5,56,0,0
11,Circlet,EM_f,0,0,0,16,10,11,6,0,0,0,Circlet,CR_p,448,0,0,10,11,14,0,0,0,0
80,Circlet,HP_p,478,18,83,0,0,0,0,0,3,0,Circlet,CD_p,0,0,58,4,0,0,0,37,7,0
42,Circlet,EM_f,807,0,0,0,10,0,10,0,0,8,Circlet,CD_p,0,49,0,4,0,0,6,0,13,0
455,Circlet,CR_p,777,0,62,0,4,0,0,0,0,14,Circlet,CD_p,777,0,0,0,9,0,0,16,6,0
190,Circlet,HP_p,598,0,0,0,5,29,5,0,0,0,Circlet,CR_p,508,0,0,20,0,7,0,0,0,7
21,Circlet,HB_p,508,47,39,0,0,0,0,0,0,6,Circlet,CD_p,0,0,0,9,14,0,0,23,7,0
194,Circlet,HP_p,0,0,16,0,0,17,19,0,0,14,Circlet,CR_p,0,18,0,10,9,0,0,0,0,23
67,Circlet,DF_p,508,0,67,0,0,0,5,42,0,0,Circlet,CR_p,598,0,39,0,5,0,0,82,0,0
198,Circlet,DF_p,418,0,46,0,0,0,15,0,0,7,Circlet,CD_p,0,19,0,0,0,12,0,37,9,0
13,Circlet,HP_p,0,33,0,0,0,20,10,0,4,0,Circlet,CD_p,0,0,0,0,6,6,0,103,3,0
436,Circlet,HB_p,0,49,0,0,0,19,0,0,4,5,Circlet,CD_p,508,45,0,5,0,0,0,0,7,0
3,Circlet,CR_p,239,19,53,16,0,0,0,0,0,0,Circlet,CD_p,0,29,0,0,0,7,19,0,6,0
22,Circlet,AK_p,0,0,53,6,0,0,11,37,0,0,Circlet,CR_p,0,33,0,9,5,20,0,0,0,0
143,Circlet,CD_p,0,39,60,0,0,0,15,19,0,0,Circlet,CD_p,0,16,0,0,0,12,10,0,10,0
25,Circlet,HP_p,0,80,19,0,0,0,0,42,4,0,Circlet,CR_p,0,19,0,0,0,12,0,54,0,14
24,Circlet,CR_p,269,54,0,0,10,0,17,0,0,0,Circlet,CR_p,299,0,60,0,0,7,0,0,0,19
94,Circlet,HP_p,508,33,0,0,12,0,0,0,7,0,Circlet,CD_p,0,33,0,0,5,0,0,40,10,0
90,Circlet,HP_p,0,33,21,0,0,14,16,0,0,0,Circlet,CR_p,0,56,0,0,10,0,0,35,0,5
263,Circlet,CR_p,0,0,0,10,0,5,0,65,0,15,Circlet,CD_p,269,16,37,0,0,0,0,0,15,0
27,Circlet,CR_p,508,0,0,5,0,13,0,54,0,0,Circlet,CR_p,0,18,0,0,9,0,0,37,0,22
23,Circlet,DF_p,508,45,42,5,0,0,0,0,0,0,Circlet,CR_p,0,0,0,16,5,12,0,63,0,0
11,Circlet,HP_p,568,0,32,0,0,13,0,0,6,0,Circlet,CD_p,0,0,37,0,10,0,0,23,9,0
36,Circlet,DF_p,478,18,42,0,0,0,0,56,0,0,Circlet,CD_p,538,0,53,0,9,0,0,37,0,0
,Circlet,HB_p,0,0,0,0,6,12,0,0,11,12
143,Circlet,AK_p,508,66,0,0,0,0,0,16,0,12,Circlet,CR_p,0,18,0,10,10,0,0,0,0,17
100,Circlet,AK_p,0,0,0,0,0,18,12,42,0,5,Circlet,CD_p,0,45,21,0,15,0,0,0,3,0
26,Circlet,AK_p,0,37,60,8,0,0,5,0,0,0,Circlet,CD_p,478,0,0,9,16,0,0,0,4,0
383,Circlet,CR_p,209,0,0,0,22,0,12,0,0,6,Circlet,CD_p,0,18,65,0,9,0,0,0,7,0
3,Circlet,CD_p,837,31,0,0,11,0,0,0,3,0,Circlet,CR_p,687,0,0,5,0,0,17,0,0,14
30,Circlet,HB_p,568,0,23,9,0,0,15,0,0,0,Circlet,CD_p,299,0,39,0,10,19,0,0,0,0
,Circlet,HP_p,0,47,0,0,5,6,0,0,15,0
61,Circlet,AK_p,508,16,0,0,0,15,0,47,0,0,Circlet,CR_p,568,33,62,0,0,0,0,0,0,7
86,Circlet,HP_p,0,0,62,0,0,19,0,23,3,0,Circlet,CR_p,508,0,21,0,17,0,0,40,0,0
465,Circlet,EM_f,0,29,42,0,0,0,23,0,4,0,Circlet,CD_p,747,0,23,0,11,0,0,0,5,0
31,Circlet,CR_p,418,16,86,0,10,0,0,0,0,0,Circlet,CR_p,478,51,0,0,0,0,0,44,0,6
,Circlet,AK_p,777,16,0,0,0,0,0,0,10,7
60,Circlet,AK_p,508,0,86,0,0,0,0,23,7,0,Circlet,CD_p,209,18,0,0,0,6,0,0,18,0
25,Circlet,DF_p,0,31,37,10,0,0,0,37,0,0,Circlet,CD_p,448,0,0,0,9,0,0,58,4,0
105,Circlet,AK_p,0,35,0,14,0,0,11,19,0,0,Circlet,CD_p,568,0,0,0,5,0,18,0,5,0
,Circlet,HP_p,0,0,79,0,10,0,0,0,7,6
88,Circlet,DF_p,448,0,62,0,0,0,11,0,0,13,Circlet,CR_p,0,31,39,10,0,0,0,0,0,15
83,Circlet,AK_p,1046,31,0,9,0,0,0,0,0,7,Circlet,CD_p,0,0,44,0,4,0,0,19,14,0
6,Circlet,HP_p,0,0,0,0,0,7,5,86,0,12,Circlet,CD_p,0,0,51,10,0,0,0,16,7,0
29,Circlet,AK_p,777,53,16,0,0,0,0,0,4,0,Circlet,CR_p,717,45,21,0,0,0,0,0,0,12
23,Circlet,CD_p,777,31,23,0,0,0,16,0,0,0,Circlet,CD_p,747,0,16,5,15,0,0,0,0,0
20,Circlet,HP_p,209,53,69,0,0,0,6,0,0,0,Circlet,CR_p,0,0,37,10,0,26,0,0,0,7
72,Circlet,DF_p,0,68,39,5,0,0,6,0,0,0,Circlet,CD_p,0,18,23,0,0,25,0,0,7,0
68,Circlet,DF_p,508,0,0,10,10,0,0,0,7,0,Circlet,CR_p,0,19,0,11,15,0,0,0,0,13
29,Circlet,DF_p,448,0,0,14,4,0,0,0,0,13,Circlet,CD_p,0,33,42,0,11,0,0,0,7,0
507,Circlet,HB_p,0,33,0,0,15,0,0,40,7,0,Circlet,CD_p,448,33,0,0,11,0,0,0,10,0
88,Circlet,HB_p,0,33,56,11,0,0,0,19,0,0,Circlet,CD_p,209,29,46,0,17,0,0,0,0,0
82,Circlet,DF_p,747,0,44,0,0,0,0,0,4,11,Circlet,CR_p,0,0,19,0,10,0,0,61,0,16
19,Circlet,HP_p,777,16,0,0,0,11,0,0,7,0,Circlet,CD_p,0,18,42,0,0,0,10,0,9,0
31,Circlet,DF_p,209,58,37,0,10,0,0,0,0,0,Circlet,CD_p,538,0,0,15,0,12,0,0,6,0
37,Circlet,DF_p,0,0,60,10,10,0,0,16,0,0,Circlet,CD_p,0,47,19,6,13,0,0,0,0,0
46,Circlet,DF_p,0,31,0,10,0,0,17,21,0,0,Circlet,CD_p,209,0,69,0,6,12,0,0,0,0
93,Circlet,CR_p,0,19,0,13,0,14,0,0,0,11,Circlet,CD_p,807,0,21,0,10,0,0,0,7,0
3,Circlet,DF_p,239,0,0,22,8,0,6,0,0,0,Circlet,CR_p,747,0,0,6,0,0,0,40,0,21
4,Circlet,CR_p,0,29,0,0,0,14,13,33,0,0,Circlet,CR_p,299,0,0,0,15,12,9,0,0,0
,Circlet,HP_p,0,0,0,0,0,0,5,61,7,12
14,Circlet,AK_p,0,0,16,5,0,0,11,84,0,0,Circlet,CR_p,568,0,62,0,4,12,0,0,0,0
13,Circlet,AK_p,0,0,35,5,0,0,13,56,0,0,Circlet,CD_p,508,14,0,0,16,17,0,0,0,0
11,Circlet,CD_p,508,0,0,0,20,7,0,16,0,0,Circlet,CD_p,239,0,0,11,0,17,0,0,7,0
196,Circlet,CR_p,538,0,19,0,20,0,0,0,0,5,Circlet,CR_p,0,0,39,0,0,0,10,16,0,20
13,Circlet,HP_p,0,31,42,0,0,0,11,51,0,0,Circlet,CR_p,777,0,37,0,0,0,12,0,0,6
3,Circlet,CD_p,986,0,21,12,5,0,0,0,0,0,Circlet,CD_p,0,16,42,0,9,0,0,0,10,0
53,Circlet,DF_p,0,19,37,0,0,0,17,58,0,0,Circlet,CD_p,0,0,35,0,17,12,5,0,0,0
40,Circlet,DF_p,299,88,0,10,0,0,5,0,0,0,Circlet,CD_p,478,0,16,0,0,0,18,0,7,0
9,Circlet,CR_p,269,33,79,0,0,0,5,0,0,0,Circlet,CR_p,0,0,39,15,14,0,0,0,0,7
8,Circlet,AK_p,0,0,37,6,0,0,0,79,0,7,Circlet,CD_p,538,0,0,10,10,0,0,0,7,0
36,Circlet,DF_p,0,19,42,0,9,0,14,0,0,0,Circlet,CD_p,269,35,35,0,15,0,0,0,0,0
71,Circlet,HP_p,0,19,0,0,16,0,17,33,0,0,Circlet,CD_p,0,33,37,0,0,0,11,0,7,0
9,Circlet,HP_p,0,18,0,0,0,0,21,37,7,0,Circlet,CR_p,0,0,39,0,0,6,0,56,0,16
526,Circlet,HP_p,0,0,35,0,17,0,6,0,7,0,Circlet,CR_p,0,19,0,8,10,0,0,0,0,19
13,Circlet,DF_p,896,0,21,0,0,0,10,0,7,0,Circlet,CD_p,0,19,0,5,29,0,0,0,3,0
363,Circlet,DF_p,0,0,56,0,0,0,5,23,11,0,Circlet,CR_p,0,53,0,0,10,0,6,0,0,21
27,Circlet,CR_p,0,18,0,9,4,0,0,82,0,0,Circlet,CR_p,538,37,0,6,15,0,0,0,0,0
6,Circlet,AK_p,0,33,0,8,0,20,10,0,0,0,Circlet,CR_p,807,14,0,0,6,0,0,61,0,0
4,Circlet,AK_p,777,0,21,0,0,13,10,0,0,0,Circlet,CD_p,478,0,0,11,15,0,0,19,0,0
111,Circlet,DF_p,0,53,0,0,0,0,16,16,0,13,Circlet,CR_p,0,0,0,5,0,7,11,0,0,25
68,Circlet,AK_p,807,0,37,0,0,5,0,42,0,0,Circlet,CD_p,508,35,0,10,9,0,0,0,0,0
13,Circlet,CD_p,239,0,0,0,9,7,0,82,0,0,Circlet,CD_p,0,0,16,10,16,0,0,40,0,0
60,Circlet,CR_p,837,0,0,5,4,20,0,0,0,0,Circlet,CR_p,0,39,0,9,5,0,17,0,0,0
35,Circlet,AK_p,239,35,0,0,0,0,6,77,0,0,Circlet,CR_p,598,0,0,0,0,7,0,16,0,30
21,Circlet,HB_p,687,37,23,0,0,0,0,0,5,0,Circlet,CR_p,807,31,21,0,0,0,0,0,0,16
47,Circlet,AK_p,777,0,65,5,0,0,0,35,0,0,Circlet,CD_p,478,33,39,0,12,0,0,0,0,0
41,Circlet,DF_p,0,49,0,0,11,0,0,42,4,0,Circlet,CD_p,0,31,0,0,0,5,0,21,14,0
1,Circlet,HP_p,0,45,35,0,5,0,0,42,0,0,Circlet,CR_p,0,0,62,0,16,0,5,0,0,8
35,Circlet,DF_p,0,56,19,0,0,0,12,33,0,0,Circlet,CD_p,269,0,23,0,10,23,0,0,0,0
19,Circlet,CD_p,299,0,0,0,5,0,0,58,10,0,Circlet,CD_p,0,0,16,0,11,18,0,0,9,0
34,Circlet,EM_f,508,31,0,10,0,16,0,0,0,0,Circlet,CR_p,478,31,0,0,0,0,0,19,0,21
37,Circlet,DF_p,0,18,53,5,14,0,0,0,0,0,Circlet,CD_p,0,33,37,10,0,0,0,0,7,0
13,Circlet,AK_p,0,0,0,22,0,5,0,37,0,7,Circlet,CR_p,0,47,0,9,11,0,0,0,0,15
,Circlet,AK_p,538,0,16,0,0,0,0,0,12,7
130,Circlet,HB_p,0,49,0,10,10,0,0,0,0,7,Circlet,CD_p,508,37,0,0,0,12,0,0,7,0
13,Circlet,DF_p,568,0,0,15,0,0,12,40,0,0,Circlet,CD_p,568,0,67,10,5,0,0,0,0,0
164,Circlet,HB_p,209,62,0,0,12,0,0,0,0,7,Circlet,CR_p,0,0,21,14,16,0,0,0,0,12
47,Circlet,DF_p,0,0,86,11,4,0,0,19,0,0,Circlet,CR_p,0,0,0,11,15,6,11,0,0,0
43,Circlet,AK_p,0,35,19,0,0,17,0,0,0,14,Circlet,CD_p,239,18,0,0,0,15,0,0,11,0
256,Circlet,HP_p,0,0,0,0,0,22,0,54,3,7,Circlet,CD_p,0,29,56,6,0,0,0,0,7,0
6,Circlet,DF_p,0,0,56,10,10,0,0,0,0,6,Circlet,CR_p,0,47,0,0,10,13,0,0,0,7
281,Circlet,EM_f,508,31,0,0,0,12,0,0,7,0,Circlet,CD_p,239,33,0,10,0,0,0,0,10,0
130,Circlet,HP_p,1016,0,0,0,6,0,0,42,0,5,Circlet,CD_p,239,18,0,17,0,0,0,0,7,0
11,Circlet,AK_p,717,0,39,0,0,0,18,16,0,0,Circlet,CD_p,568,0,35,10,9,0,0,0,0,0
163,Circlet,EM_f,1046,0,0,5,9,0,0,0,4,0,Circlet,CR_p,0,0,0,0,10,0,5,54,0,16
604,Circlet,HB_p,508,0,0,0,15,0,6,0,0,13,Circlet,CD_p,269,0,0,0,14,11,0,0,8,0
28,Circlet,CD_p,0,0,42,10,14,0,0,16,0,0,Circlet,CD_p,239,0,16,0,0,18,0,0,10,0
37,Circlet,DF_p,508,0,35,0,0,0,0,58,4,0,Circlet,CR_p,0,51,16,10,0,0,0,0,0,12
,Circlet,AK_p,687,0,39,0,0,0,0,0,9,8
9,Circlet,AK_p,478,33,0,12,0,0,0,0,0,13,Circlet,CD_p,0,0,0,10,0,14,10,0,7,0
0,Circlet,HB_p,478,0,44,12,0,0,12,0,0,0,Circlet,CD_p,1046,0,21,0,4,0,12,0,0,0
210,Circlet,DF_p,807,0,0,0,16,0,0,23,3,0,Circlet,CR_p,0,51,0,5,0,0,6,0,0,18
56,Circlet,DF_p,1016,14,0,10,0,0,5,0,0,0,Circlet,CD_p,0,0,16,0,9,12,21,0,0,0
35,Circlet,HP_p,0,14,21,0,0,0,19,0,8,0,Circlet,CD_p,0,35,0,0,0,0,6,23,12,0
192,Circlet,AK_p,239,51,0,0,0,0,0,0,7,12,Circlet,CD_p,0,0,0,0,16,5,6,0,10,0
240,Circlet,AK_p,0,53,0,20,0,0,5,0,4,0,Circlet,CD_p,538,49,0,0,0,13,0,0,6,0
31,Circlet,HP_p,209,0,53,0,0,0,12,0,0,12,Circlet,CD_p,0,43,0,0,0,14,5,0,7,0
289,Circlet,HB_p,508,0,0,0,12,12,0,0,0,13,Circlet,CR_p,0,29,0,5,0,0,17,0,0,22
31,Circlet,CR_p,747,16,0,0,0,0,12,47,0,0,Circlet,CR_p,598,0,0,0,8,18,0,44,0,0
280,Circlet,HB_p,0,0,0,6,15,0,0,19,9,0,Circlet,CR_p,0,0,39,9,0,0,0,19,0,30
133,Circlet,HP_p,508,0,0,0,19,12,0,0,3,0,Circlet,CR_p,598,18,0,0,0,0,11,0,0,20
3,Circlet,CR_p,508,0,51,0,0,7,10,0,0,0,Circlet,CD_p,239,0,72,0,11,0,0,16,0,0
6,Circlet,DF_p,0,0,19,9,0,0,0,44,0,18,Circlet,CR_p,0,0,0,0,16,0,5,42,0,11
54,Circlet,HB_p,0,0,32,0,0,20,0,0,3,14,Circlet,CR_p,0,0,44,0,10,0,5,0,0,19
214,Circlet,CR_p,269,0,0,0,17,0,10,23,0,0,Circlet,CD_p,0,31,0,0,0,0,12,35,6,0
7,Circlet,DF_p,0,31,42,17,0,0,0,21,0,0,Circlet,CD_p,836,0,0,0,0,7,9,0,6,0
,Circlet,DF_p,508,33,19,0,0,0,0,0,0,19
20,Circlet,DF_p,836,31,0,4,0,0,11,0,0,0,Circlet,CD_p,0,33,0,15,16,0,6,0,0,0
528,Circlet,HB_p,0,35,0,5,0,0,0,33,0,23,Circlet,CD_p,0,16,21,0,13,0,0,0,11,0
,Circlet,HP_p,538,0,0,0,5,0,5,0,0,32
16,Circlet,HB_p,0,39,56,0,10,6,0,0,0,0,Circlet,CD_p,508,31,0,0,0,5,0,0,14,0
361,Circlet,AK_p,717,0,32,0,0,0,12,0,0,12,Circlet,CD_p,0,0,58,0,16,0,10,0,4,0
1,Circlet,HP_p,0,54,56,0,0,7,0,37,0,0,Circlet,CD_p,0,0,46,10,0,5,0,0,10,0
336,Circlet,AK_p,269,0,58,0,0,0,5,0,0,22,Circlet,CR_p,0,0,16,0,15,0,0,19,0,22
148,Circlet,HP_p,0,0,93,0,6,0,0,21,0,6,Circlet,CD_p,0,0,51,15,0,0,6,0,7,0
7,Circlet,DF_p,478,0,0,13,10,0,0,23,0,0,Circlet,CR_p,0,19,60,15,0,0,0,0,0,13
349,Circlet,HP_p,0,0,0,0,0,20,10,0,6,12,Circlet,CR_p,956,0,0,0,5,5,0,0,0,23
57,Circlet,DF_p,0,16,62,15,0,0,6,0,0,0,Circlet,CD_p,478,0,0,0,16,17,0,16,0,0
15,Circlet,DF_p,508,0,23,14,0,0,12,0,0,0,Circlet,CR_p,0,29,0,0,0,5,0,65,0,15
,Circlet,DF_p,0,16,23,0,0,0,0,33,0,26
26,Circlet,CR_p,209,0,42,0,0,28,10,0,0,0,Circlet,CR_p,0,0,0,0,5,0,11,35,0,20
411,Circlet,AK_p,538,54,23,0,0,0,0,0,0,12,Circlet,CD_p,0,18,44,0,10,0,0,0,9,0
4,Circlet,HB_p,0,0,37,4,0,6,22,0,0,0,Circlet,CD_p,777,19,0,0,14,0,0,0,3,0
61,Circlet,CR_p,0,31,42,0,0,0,5,58,0,0,Circlet,CD_p,717,14,0,0,17,0,0,19,0,0
88,Circlet,AK_p,0,27,39,0,0,12,0,0,0,16,Circlet,CD_p,0,0,46,0,5,0,0,21,12,0
11,Circlet,CR_p,478,33,35,12,0,0,0,0,0,0,Circlet,CD_p,478,0,21,20,0,0,0,0,4,0
83,Circlet,AK_p,657,19,0,15,0,0,5,0,0,0,Circlet,CR_p,1135,16,0,0,6,0,0,40,0,0
18,Circlet,EM_f,478,37,0,19,0,6,0,0,0,0,Circlet,CD_p,0,45,42,0,5,0,0,0,7,0
306,Circlet,HP_p,239,31,42,0,0,0,0,0,0,19,Circlet,CD_p,0,14,0,0,16,0,0,68,7,0
8,Circlet,CD_p,0,16,58,0,0,0,6,0,9,0,Circlet,CR_p,448,0,37,0,9,0,0,0,0,14
143,Circlet,DF_p,538,37,0,4,0,0,15,0,0,0,Circlet,CR_p,0,31,0,0,6,17,0,40,0,0
