NumRuns,ArtAType,ArtAMainstat,HP_f_A,AK_f_A,DF_f_A,HP_p_A,AK_p_A,DF_p_A,ER_p_A,EM_f_A,CR_p_A,CD_p_A,ArtBType,ArtBMainstat,HP_f_B,AK_f_B,DF_f_B,HP_p_B,AK_p_B,DF_p_B,ER_p_B,EM_f_B,CR_p_B,CD_p_B
1,Flower,HP_f,0,0,0,0,8,14,16,0,0,7,Flower,HP_f,0,16,0,0,13,0,6,58,0,0
26,Flower,HP_f,0,0,0,4,5,23,0,40,0,0,Flower,HP_f,0,0,0,10,6,0,10,56,0,0
2,Flower,HP_f,0,0,16,9,20,13,0,0,0,0,Flower,HP_f,0,33,0,0,18,7,11,0,0,0
266,Flower,HP_f,0,27,0,5,0,7,0,84,0,0,Flower,HP_f,0,18,0,0,0,0,13,86,0,5
22,Flower,HP_f,0,0,90,0,0,6,0,23,0,7,Flower,HP_f,0,33,0,0,0,6,17,40,0,0
37,Flower,HP_f,0,33,0,0,0,6,6,70,0,0,Flower,HP_f,0,0,21,0,0,0,5,77,6,0
4,Flower,HP_f,0,0,42,14,0,13,0,0,0,6,Flower,HP_f,0,0,39,0,0,12,16,23,0,0
2,Flower,HP_f,0,0,81,5,0,0,10,0,0,5,Flower,HP_f,0,14,0,0,6,0,0,100,0,7
9,Flower,HP_f,0,0,0,9,0,6,18,0,0,12,Flower,HP_f,0,0,0,5,0,7,0,61,10,0
5,Flower,HP_f,0,39,44,0,5,0,0,0,9,0,Flower,HP_f,0,0,39,4,0,0,17,0,7,0
42,Flower,HP_f,0,66,0,4,0,6,0,47,0,0,Flower,HP_f,0,0,0,0,0,5,12,44,0,19
7,Flower,HP_f,0,35,49,0,9,0,0,0,4,0,Flower,HP_f,0,0,53,9,0,7,11,0,0,0
9,Flower,HP_f,0,0,0,9,5,0,12,0,10,0,Flower,HP_f,0,19,0,0,0,20,14,0,0,13
2,Flower,HP_f,0,33,35,0,0,7,16,0,0,0,Flower,HP_f,0,33,23,18,0,0,0,21,0,0
117,Flower,HP_f,0,37,16,0,0,6,0,77,0,0,Flower,HP_f,0,27,19,0,0,0,6,86,0,0
4,Flower,HP_f,0,19,0,13,0,0,0,19,9,0,Flower,HP_f,0,31,0,0,0,0,17,33,0,8
2,Flower,HP_f,0,0,39,21,0,7,0,0,0,5,Flower,HP_f,0,0,0,13,6,0,5,0,0,21
290,Flower,HP_f,0,0,16,0,0,12,0,77,0,8,Flower,HP_f,0,14,21,0,0,0,0,86,7,0
7,Flower,HP_f,0,29,23,0,0,0,0,0,12,7,Flower,HP_f,0,0,16,0,14,0,0,47,6,0
8,Flower,HP_f,0,0,44,12,0,0,0,33,10,0,Flower,HP_f,0,66,0,0,0,6,0,44,4,0
0,Flower,HP_f,0,49,23,15,0,0,0,0,0,12,Flower,HP_f,0,0,37,15,0,0,11,35,0,0
11,Flower,HP_f,0,0,0,15,0,0,5,42,6,0,Flower,HP_f,0,18,19,0,15,0,0,51,0,0
14,Flower,HP_f,0,29,21,13,0,0,0,40,0,0,Flower,HP_f,0,0,0,0,16,0,6,58,0,6
1,Flower,HP_f,0,0,39,0,11,5,0,0,14,0,Flower,HP_f,0,0,35,4,0,0,0,42,0,19
25,Flower,HP_f,0,0,35,0,0,0,16,16,0,13,Flower,HP_f,0,0,42,0,9,5,0,70,0,0
18,Flower,HP_f,0,0,62,0,0,13,5,0,7,0,Flower,HP_f,0,31,32,0,0,0,0,23,9,0
16,Flower,HP_f,0,0,35,0,16,5,0,42,0,0,Flower,HP_f,0,0,39,12,0,5,0,54,0,0
15,Flower,HP_f,0,31,0,16,6,0,17,0,0,0,Flower,HP_f,0,0,21,10,17,0,0,40,0,0
7,Flower,HP_f,0,16,79,0,9,7,0,0,0,0,Flower,HP_f,0,33,0,0,0,0,10,23,0,29
1,Flower,HP_f,0,33,23,0,10,0,16,0,0,0,Flower,HP_f,0,0,0,0,9,13,0,68,6,0
82,Flower,HP_f,0,0,0,0,6,0,16,51,0,7,Flower,HP_f,0,0,58,0,4,0,5,91,0,0
98,Flower,HP_f,0,47,0,0,0,0,0,68,3,13,Flower,HP_f,0,33,0,0,5,0,6,70,0,0
1,Flower,HP_f,0,70,0,10,4,11,0,0,0,0,Flower,HP_f,0,0,39,0,0,0,12,37,0,23
35,Flower,HP_f,0,54,0,15,0,0,6,35,0,0,Flower,HP_f,0,16,0,0,10,5,0,84,0,0
7,Flower,HP_f,0,37,0,9,9,0,0,0,0,13,Flower,HP_f,0,0,0,0,14,14,0,35,4,0
64,Flower,HP_f,0,0,58,0,9,0,12,42,0,0,Flower,HP_f,0,0,60,4,0,0,5,82,0,0
20,Flower,HP_f,0,29,0,0,10,15,11,0,0,0,Flower,HP_f,0,0,0,9,15,12,0,23,0,0
16,Flower,HP_f,0,0,67,10,0,0,0,21,0,12,Flower,HP_f,0,0,23,16,0,0,11,37,0,0
10,Flower,HP_f,0,19,74,0,5,0,0,0,6,0,Flower,HP_f,0,47,39,0,12,0,0,40,0,0
90,Flower,HP_f,0,0,19,0,0,0,0,82,8,12,Flower,HP_f,0,16,23,0,0,0,0,105,0,11
1,Flower,HP_f,0,0,58,5,0,0,0,0,14,7,Flower,HP_f,0,0,42,0,9,0,0,56,3,0
6,Flower,HP_f,0,0,62,0,0,12,10,21,0,0,Flower,HP_f,0,35,0,4,0,0,0,42,11,0
24,Flower,HP_f,0,33,19,0,0,0,0,61,7,0,Flower,HP_f,0,19,35,0,0,5,0,86,0,0
3,Flower,HP_f,0,0,37,0,9,0,16,0,4,0,Flower,HP_f,0,35,0,0,9,0,0,58,3,0
59,Flower,HP_f,0,33,0,0,0,0,10,56,0,5,Flower,HP_f,0,16,0,0,0,12,19,58,0,0
15,Flower,HP_f,0,0,0,0,10,0,16,37,6,0,Flower,HP_f,0,0,0,10,10,0,0,56,0,7
4,Flower,HP_f,0,53,19,0,0,0,9,0,7,0,Flower,HP_f,0,14,46,0,0,0,0,72,0,6
10,Flower,HP_f,0,33,0,0,0,13,11,0,10,0,Flower,HP_f,0,0,0,16,0,7,0,40,7,0
12,Flower,HP_f,0,0,44,15,0,7,0,0,7,0,Flower,HP_f,0,0,58,15,0,0,6,0,0,5
6,Flower,HP_f,0,35,16,0,16,12,0,0,0,0,Flower,HP_f,0,54,23,8,0,0,0,42,0,0
20,Flower,HP_f,0,39,19,4,0,25,0,0,0,0,Flower,HP_f,0,16,0,5,0,16,16,0,0,0
23,Flower,HP_f,0,43,0,0,0,0,16,23,3,0,Flower,HP_f,0,19,53,9,0,0,0,37,0,0
78,Flower,HP_f,0,0,21,13,0,13,0,40,0,0,Flower,HP_f,0,0,0,5,15,12,0,42,0,0
2,Flower,HP_f,0,0,44,0,0,0,12,35,7,0,Flower,HP_f,0,14,0,0,0,12,0,68,7,0
6,Flower,HP_f,0,0,56,8,9,14,0,0,0,0,Flower,HP_f,0,31,0,9,4,0,0,63,0,0
30,Flower,HP_f,0,33,0,0,5,0,0,79,0,5,Flower,HP_f,0,18,0,0,0,0,5,86,6,0
1,Flower,HP_f,0,68,0,10,0,6,0,23,0,0,Flower,HP_f,0,0,0,9,11,0,0,37,0,19
14,Flower,HP_f,0,0,62,10,10,0,0,0,0,7,Flower,HP_f,0,37,0,0,11,0,10,37,0,0
2,Flower,HP_f,0,0,51,0,0,15,0,19,0,14,Flower,HP_f,0,0,37,0,0,0,6,65,7,0
7,Flower,HP_f,0,0,42,9,13,7,0,0,0,0,Flower,HP_f,0,16,0,10,0,0,11,58,0,0
1,Flower,HP_f,0,0,19,0,9,19,13,0,0,0,Flower,HP_f,0,60,0,0,0,0,0,16,7,8
6,Flower,HP_f,0,0,0,0,0,21,12,0,5,6,Flower,HP_f,0,0,0,0,4,0,16,19,10,0
9,Flower,HP_f,0,19,19,0,0,19,17,0,0,0,Flower,HP_f,0,54,0,0,10,6,0,63,0,0
3,Flower,HP_f,0,0,23,0,10,6,0,0,12,0,Flower,HP_f,0,49,21,9,0,0,19,0,0,0
6,Flower,HP_f,0,16,65,4,15,0,0,0,0,0,Flower,HP_f,0,33,23,0,5,0,0,70,0,0
12,Flower,HP_f,0,53,35,0,10,0,0,35,0,0,Flower,HP_f,0,0,0,11,5,0,10,65,0,0
14,Flower,HP_f,0,18,32,12,0,0,0,61,0,0,Flower,HP_f,0,0,0,0,6,11,17,58,0,0
417,Flower,HP_f,0,33,0,10,0,0,5,68,0,0,Flower,HP_f,0,0,0,0,6,0,11,72,0,6
9,Flower,HP_f,0,72,0,0,9,6,0,23,0,0,Flower,HP_f,0,68,16,0,0,0,0,37,0,14
5,Flower,HP_f,0,0,83,0,0,7,0,0,3,16,Flower,HP_f,0,0,16,0,0,0,6,82,6,0
0,Flower,HP_f,0,33,0,0,0,0,5,0,7,16,Flower,HP_f,0,0,35,0,0,23,5,37,0,0
2,Flower,HP_f,0,0,67,0,10,5,12,0,0,0,Flower,HP_f,0,53,0,0,0,5,18,23,0,0
31,Flower,HP_f,0,0,0,0,10,12,12,42,0,0,Flower,HP_f,0,0,23,0,0,19,0,58,3,0
109,Flower,HP_f,0,16,53,0,0,0,0,68,7,0,Flower,HP_f,0,0,0,0,5,0,5,70,0,19
3,Flower,HP_f,0,27,44,0,0,12,0,0,0,13,Flower,HP_f,0,0,16,9,0,0,22,0,4,0
7,Flower,HP_f,0,0,62,0,0,0,14,23,0,15,Flower,HP_f,0,0,35,0,0,12,0,58,7,0
1,Flower,HP_f,0,60,0,0,4,13,0,0,4,0,Flower,HP_f,0,16,0,0,17,0,0,44,5,0
2,Flower,HP_f,0,14,0,10,12,18,0,0,0,0,Flower,HP_f,0,0,53,0,6,0,17,16,0,0
41,Flower,HP_f,0,35,16,0,0,11,18,0,0,0,Flower,HP_f,0,35,19,0,0,7,0,96,0,0
0,Flower,HP_f,0,37,0,4,0,0,11,0,13,0,Flower,HP_f,0,72,0,0,0,7,12,16,0,0
1,Flower,HP_f,0,0,37,9,10,12,0,0,0,0,Flower,HP_f,0,0,37,0,6,7,0,96,0,0
8,Flower,HP_f,0,29,42,10,0,0,0,0,10,0,Flower,HP_f,0,19,19,0,13,0,23,0,0,0
7,Flower,HP_f,0,0,39,0,6,20,0,61,0,0,Flower,HP_f,0,14,0,0,0,0,11,65,7,0
0,Flower,HP_f,0,49,44,5,0,11,0,0,0,0,Flower,HP_f,0,51,44,11,0,0,0,16,0,0
27,Flower,HP_f,0,0,65,0,0,0,5,58,0,6,Flower,HP_f,0,16,0,0,0,0,12,56,0,12
13,Flower,HP_f,0,14,67,0,0,12,12,0,0,0,Flower,HP_f,0,0,0,0,5,7,0,86,6,0
2,Flower,HP_f,0,33,42,9,0,18,0,0,0,0,Flower,HP_f,0,0,0,0,5,0,12,65,0,11
2,Flower,HP_f,0,0,35,22,0,14,5,0,0,0,Flower,HP_f,0,0,76,5,16,0,0,19,0,0
0,Flower,HP_f,0,0,37,0,0,6,10,0,14,0,Flower,HP_f,0,19,0,0,0,0,21,16,7,0
0,Flower,HP_f,0,47,0,9,0,0,10,40,0,0,Flower,HP_f,0,0,0,10,9,7,0,72,0,0
45,Flower,HP_f,0,31,0,0,9,0,0,33,7,0,Flower,HP_f,0,18,16,0,0,0,18,63,0,0
108,Flower,HP_f,0,19,37,0,0,0,12,54,0,0,Flower,HP_f,0,29,0,0,0,14,6,63,0,0
12,Flower,HP_f,0,43,37,10,0,15,0,0,0,0,Flower,HP_f,0,16,0,0,0,21,10,44,0,0
7,Flower,HP_f,0,33,53,0,0,0,0,56,4,0,Flower,HP_f,0,18,44,9,0,0,0,63,0,0
8,Flower,HP_f,0,0,42,12,5,14,0,0,0,0,Flower,HP_f,0,18,0,0,0,15,0,63,6,0
1,Flower,HP_f,0,0,21,4,5,41,0,0,0,0,Flower,HP_f,0,14,0,16,5,0,17,0,0,0
54,Flower,HP_f,0,33,42,0,0,5,0,65,0,0,Flower,HP_f,0,0,0,4,9,0,10,63,0,0
1,Flower,HP_f,0,0,0,9,10,0,6,0,10,0,Flower,HP_f,0,16,23,0,0,0,16,54,0,0
10,Flower,HP_f,0,0,16,10,0,17,0,0,8,0,Flower,HP_f,0,0,0,15,15,0,5,0,3,0
63,Flower,HP_f,0,14,0,0,17,0,0,37,7,0,Flower,HP_f,0,0,39,0,14,5,0,42,0,0
3,Flower,HP_f,0,14,42,0,13,0,10,0,0,0,Flower,HP_f,0,0,56,0,0,6,11,0,7,0
0,Flower,HP_f,0,47,0,11,10,5,0,0,0,0,Flower,HP_f,0,68,37,0,0,7,0,19,0,0
72,Flower,HP_f,0,19,0,9,0,0,0,61,0,13,Flower,HP_f,0,53,0,0,0,0,12,63,4,0
4,Flower,HP_f,0,37,37,9,9,0,0,0,0,0,Flower,HP_f,0,0,44,0,9,12,10,0,0,0
6,Flower,HP_f,0,16,0,9,0,0,0,58,0,16,Flower,HP_f,0,0,0,0,0,5,13,65,0,19
185,Flower,HP_f,0,18,0,0,0,0,0,63,9,5,Flower,HP_f,0,0,0,0,11,12,10,63,0,0
8,Flower,HP_f,0,47,32,11,0,0,11,0,0,0,Flower,HP_f,0,35,0,0,4,14,0,56,0,0
0,Flower,HP_f,0,0,35,16,0,10,0,0,4,0,Flower,HP_f,0,0,23,15,0,0,0,42,0,13
23,Flower,HP_f,0,0,0,0,4,7,16,0,0,21,Flower,HP_f,0,0,60,0,6,0,0,56,0,7
3,Flower,HP_f,0,41,0,6,9,0,0,0,6,0,Flower,HP_f,0,0,21,0,0,0,11,0,7,25
13,Flower,HP_f,0,0,79,4,0,17,5,0,0,0,Flower,HP_f,0,35,0,0,0,6,0,37,10,0
5,Flower,HP_f,0,39,37,10,0,0,17,0,0,0,Flower,HP_f,0,0,0,0,10,6,23,16,0,0
2,Flower,HP_f,0,33,39,0,6,0,0,0,9,0,Flower,HP_f,0,33,39,0,0,0,0,37,7,0
18,Flower,HP_f,0,0,39,0,0,21,12,19,0,0,Flower,HP_f,0,18,60,9,0,0,0,40,0,0
69,Flower,HP_f,0,0,0,10,5,0,19,63,0,0,Flower,HP_f,0,0,16,0,12,0,0,72,7,0
57,Flower,HP_f,0,18,0,0,0,0,0,33,4,26,Flower,HP_f,0,49,42,0,0,0,5,44,0,0
347,Flower,HP_f,0,0,0,9,0,12,5,79,0,0,Flower,HP_f,0,18,0,6,0,12,0,84,0,0
182,Flower,HP_f,0,0,0,0,8,12,0,65,0,7,Flower,HP_f,0,0,21,0,4,0,18,65,0,0
0,Flower,HP_f,0,0,23,20,0,7,0,0,7,0,Flower,HP_f,0,16,0,0,0,7,14,0,0,22
15,Flower,HP_f,0,45,65,0,10,0,0,0,0,5,Flower,HP_f,0,14,0,10,0,0,17,35,0,0
30,Flower,HP_f,0,33,0,0,9,0,12,42,0,0,Flower,HP_f,0,0,37,0,0,18,6,68,0,0
9,Flower,HP_f,0,0,16,10,16,12,0,0,0,0,Flower,HP_f,0,0,21,0,12,34,0,19,0,0
0,Flower,HP_f,0,53,19,0,0,7,0,0,0,19,Flower,HP_f,0,0,0,10,0,0,16,0,7,6
21,Flower,HP_f,0,0,0,0,5,13,15,37,0,0,Flower,HP_f,0,0,0,0,0,0,12,40,3,19
17,Flower,HP_f,0,0,76,11,6,0,5,0,0,0,Flower,HP_f,0,64,0,0,0,7,0,42,0,5
16,Flower,HP_f,0,0,0,0,10,0,10,37,0,13,Flower,HP_f,0,0,23,0,0,6,10,79,0,0
35,Flower,HP_f,0,37,60,0,0,11,0,19,0,0,Flower,HP_f,0,16,42,0,0,0,23,16,0,0
7,Flower,HP_f,0,43,0,0,0,0,0,19,11,8,Flower,HP_f,0,0,39,16,0,0,0,23,7,0
17,Flower,HP_f,0,0,62,0,4,11,0,47,0,0,Flower,HP_f,0,33,21,0,0,0,0,56,6,0
15,Flower,HP_f,0,0,58,5,0,0,0,21,0,20,Flower,HP_f,0,19,35,0,13,0,0,44,0,0
7,Flower,HP_f,0,37,0,0,11,17,5,0,0,0,Flower,HP_f,0,0,56,0,0,11,11,0,0,5
22,Flower,HP_f,0,29,0,0,0,7,23,16,0,0,Flower,HP_f,0,14,0,10,0,0,0,79,0,7
3,Flower,HP_f,0,54,0,0,0,0,5,0,4,19,Flower,HP_f,0,19,35,4,0,0,0,105,0,0
33,Flower,HP_f,0,0,56,0,9,0,0,21,0,13,Flower,HP_f,0,35,39,6,0,0,0,63,0,0
13,Flower,HP_f,0,19,0,16,15,0,0,0,0,11,Flower,HP_f,0,54,0,4,5,0,0,75,0,0
10,Flower,HP_f,0,35,21,0,15,12,0,0,0,0,Flower,HP_f,0,0,0,9,15,0,6,0,0,15
24,Flower,HP_f,0,0,37,0,0,0,16,16,7,0,Flower,HP_f,0,0,21,0,0,0,15,65,0,6
11,Flower,HP_f,0,29,0,4,19,0,6,0,0,0,Flower,HP_f,0,51,37,10,0,0,0,42,0,0
3,Flower,HP_f,0,0,67,0,9,0,0,19,0,22,Flower,HP_f,0,0,42,0,0,13,0,37,6,0
0,Flower,HP_f,0,39,0,0,13,0,11,0,3,0,Flower,HP_f,0,0,60,0,0,13,12,0,7,0
7,Flower,HP_f,0,0,44,11,5,0,0,0,0,19,Flower,HP_f,0,31,0,15,0,7,10,0,0,0
23,Flower,HP_f,0,29,0,0,0,7,5,75,0,0,Flower,HP_f,0,27,0,0,0,7,6,77,0,0
2,Flower,HP_f,0,49,0,0,0,12,16,0,0,8,Flower,HP_f,0,0,16,0,10,0,0,61,0,13
13,Flower,HP_f,0,53,39,0,0,0,12,16,0,0,Flower,HP_f,0,51,39,0,0,0,0,47,6,0
2,Flower,HP_f,0,35,0,15,8,7,0,0,0,0,Flower,HP_f,0,27,0,0,15,13,6,0,0,0
2,Flower,HP_f,0,14,0,0,15,0,6,0,10,0,Flower,HP_f,0,0,37,0,10,0,0,58,0,12
0,Flower,HP_f,0,0,53,11,5,12,0,0,0,0,Flower,HP_f,0,0,44,9,0,19,0,19,0,0
